PIT_NAME       ,IOP  ,DATE      ,TIME,  UTME,   UTMN, TYPE, TOP, BOT,    DNS_A,    DNS_B,       DNS_AVG,QC                                      
               ,     ,          ,    ,      ,       ,     ,  cm,  cm,   kg/m^3,   kg/m^3,        kg/m^3,                                        
fasp02         ,iop1 ,2002-02-20,1400,426038,4411259,    C, 122, 112,      111,      128,         119.5,"QC(000)                                 "
fasp02         ,iop1 ,2002-02-20,1400,426038,4411259,    C, 112, 102,      100,       92,          96.0,"QC(000)                                 "
fasp02         ,iop1 ,2002-02-20,1400,426038,4411259,    C, 102,  92,      192,      190,         191.0,"QC(000)                                 "
fasp02         ,iop1 ,2002-02-20,1400,426038,4411259,    C,  92,  82,      232,      234,         233.0,"QC(000)                                 "
fasp02         ,iop1 ,2002-02-20,1400,426038,4411259,    C,  82,  72,      220,      246,         233.0,"QC(000)                                 "
fasp02         ,iop1 ,2002-02-20,1400,426038,4411259,    C,  72,  62,      248,      263,         255.5,"QC(000)                                 "
fasp02         ,iop1 ,2002-02-20,1400,426038,4411259,    C,  62,  52,      268,      257,         262.5,"QC(000)                                 "
fasp02         ,iop1 ,2002-02-20,1400,426038,4411259,    C,  52,  42,      292,      299,         295.5,"QC(000)                                 "
fasp02         ,iop1 ,2002-02-20,1400,426038,4411259,    C,  42,  32,      266,      241,         253.5,"QC(000)                                 "
fasp02         ,iop1 ,2002-02-20,1400,426038,4411259,    C,  32,  22,      248,      239,         243.5,"QC(000)                                 "
fasp02         ,iop1 ,2002-02-20,1400,426038,4411259,    C,  22,  12,      268,      244,         256.0,"QC(000)                                 "
fasp02         ,iop1 ,2002-02-20,1400,426038,4411259,    C,  12,   2,      239,      249,         244.0,"QC(000)                                 "
fasp02         ,iop1 ,2002-02-20,1400,426038,4411259,    C,   2,   0,      239,      249,         244.0,"QC(001)                                 "
fasp03         ,iop1 ,2002-02-20,1150,426024,4411419,    C, 113, 103,       69,       64,          66.5,"QC(000)                                 "
fasp03         ,iop1 ,2002-02-20,1150,426024,4411419,    C, 103,  93,      152,      166,         159.0,"QC(000)                                 "
fasp03         ,iop1 ,2002-02-20,1150,426024,4411419,    C,  93,  83,      208,      218,         213.0,"QC(000)                                 "
fasp03         ,iop1 ,2002-02-20,1150,426024,4411419,    C,  83,  73,      241,      241,         241.0,"QC(000)                                 "
fasp03         ,iop1 ,2002-02-20,1150,426024,4411419,    C,  73,  63,      267,      292,         279.5,"QC(000)                                 "
fasp03         ,iop1 ,2002-02-20,1150,426024,4411419,    C,  63,  53,      300,      261,         280.5,"QC(000)                                 "
fasp03         ,iop1 ,2002-02-20,1150,426024,4411419,    C,  53,  43,      265,      275,         270.0,"QC(000)                                 "
fasp03         ,iop1 ,2002-02-20,1150,426024,4411419,    C,  43,  33,      298,      265,         281.5,"QC(000)                                 "
fasp03         ,iop1 ,2002-02-20,1150,426024,4411419,    C,  33,  23,      275,      288,         281.5,"QC(000)                                 "
fasp03         ,iop1 ,2002-02-20,1150,426024,4411419,    C,  23,  13,      300,      266,         283.0,"QC(000)                                 "
fasp03         ,iop1 ,2002-02-20,1150,426024,4411419,    C,  13,   3,      297,     -999,         297.0,"QC(000)                                 "
fasp03         ,iop1 ,2002-02-20,1150,426024,4411419,    C,   3,   0,      297,     -999,         297.0,"QC(001)                                 "
fasp05         ,iop1 ,2002-02-20,1340,426241,4411812,    C,  87,  77,       65,       67,          66.0,"QC(000)                                 "
fasp05         ,iop1 ,2002-02-20,1340,426241,4411812,    C,  77,  67,      207,      203,         205.0,"QC(000)                                 "
fasp05         ,iop1 ,2002-02-20,1340,426241,4411812,    C,  67,  57,      236,      224,         230.0,"QC(000)                                 "
fasp05         ,iop1 ,2002-02-20,1340,426241,4411812,    C,  57,  47,      230,      223,         226.5,"QC(000)                                 "
fasp05         ,iop1 ,2002-02-20,1340,426241,4411812,    C,  47,  37,      245,      235,         240.0,"QC(000)                                 "
fasp05         ,iop1 ,2002-02-20,1340,426241,4411812,    C,  37,  27,      262,      254,         258.0,"QC(000)                                 "
fasp05         ,iop1 ,2002-02-20,1340,426241,4411812,    C,  27,  17,      248,      250,         249.0,"QC(000)                                 "
fasp05         ,iop1 ,2002-02-20,1340,426241,4411812,    C,  17,   7,      289,      271,         280.0,"QC(000)                                 "
fasp05         ,iop1 ,2002-02-20,1340,426241,4411812,    C,   7,   0,      289,      271,         280.0,"QC(001)                                 "
fasp06         ,iop1 ,2002-02-20,1000,426427,4411709,    C, 130, 120,       60,       60,          60.0,"QC(000)                                 "
fasp06         ,iop1 ,2002-02-20,1000,426427,4411709,    C, 120, 110,      132,      163,         147.5,"QC(000)                                 "
fasp06         ,iop1 ,2002-02-20,1000,426427,4411709,    C, 110, 100,      203,      201,         202.0,"QC(000)                                 "
fasp06         ,iop1 ,2002-02-20,1000,426427,4411709,    C, 100,  90,      243,      234,         238.5,"QC(000)                                 "
fasp06         ,iop1 ,2002-02-20,1000,426427,4411709,    C,  90,  80,      257,      259,         258.0,"QC(000)                                 "
fasp06         ,iop1 ,2002-02-20,1000,426427,4411709,    C,  80,  70,      271,      267,         269.0,"QC(000)                                 "
fasp06         ,iop1 ,2002-02-20,1000,426427,4411709,    C,  70,  60,      265,      271,         268.0,"QC(000)                                 "
fasp06         ,iop1 ,2002-02-20,1000,426427,4411709,    C,  60,  50,      288,      287,         287.5,"QC(000)                                 "
fasp06         ,iop1 ,2002-02-20,1000,426427,4411709,    C,  50,  40,      289,      283,         286.0,"QC(000)                                 "
fasp06         ,iop1 ,2002-02-20,1000,426427,4411709,    C,  40,  30,      281,      281,         281.0,"QC(000)                                 "
fasp06         ,iop1 ,2002-02-20,1000,426427,4411709,    C,  30,  20,      267,      292,         279.5,"QC(000)                                 "
fasp06         ,iop1 ,2002-02-20,1000,426427,4411709,    C,  20,  10,      293,      287,         290.0,"QC(000)                                 "
fasp06         ,iop1 ,2002-02-20,1000,426427,4411709,    C,  10,   0,      281,      285,         283.0,"QC(000)                                 "
fasp07         ,iop1 ,2002-02-20,1020,426321,4411357,    C, 112, 102,      110,      127,         118.5,"QC(000)                                 "
fasp07         ,iop1 ,2002-02-20,1020,426321,4411357,    C, 102,  92,      236,      282,         259.0,"QC(000)                                 "
fasp07         ,iop1 ,2002-02-20,1020,426321,4411357,    C,  92,  82,      236,      237,         236.5,"QC(000)                                 "
fasp07         ,iop1 ,2002-02-20,1020,426321,4411357,    C,  82,  72,      234,      233,         233.5,"QC(000)                                 "
fasp07         ,iop1 ,2002-02-20,1020,426321,4411357,    C,  72,  62,      268,      298,         283.0,"QC(000)                                 "
fasp07         ,iop1 ,2002-02-20,1020,426321,4411357,    C,  62,  52,      262,      302,         282.0,"QC(000)                                 "
fasp07         ,iop1 ,2002-02-20,1020,426321,4411357,    C,  52,  42,      373,      372,         372.5,"QC(000)                                 "
fasp07         ,iop1 ,2002-02-20,1020,426321,4411357,    C,  42,  32,      434,      427,         430.5,"QC(000)                                 "
fasp07         ,iop1 ,2002-02-20,1020,426321,4411357,    C,  32,  22,      376,      346,         361.0,"QC(000)                                 "
fasp07         ,iop1 ,2002-02-20,1020,426321,4411357,    C,  22,  12,      302,      284,         293.0,"QC(000)                                 "
fasp07         ,iop1 ,2002-02-20,1020,426321,4411357,    C,  12,   2,      302,      284,         293.0,"QC(001)                                 "
fasp07         ,iop1 ,2002-02-20,1020,426321,4411357,    C,   2,   0,      302,      284,         293.0,"QC(001)                                 "
fasp08         ,iop1 ,2002-02-20,1020,426454,4411298,    C,  53,  43,      197,      147,         172.0,"QC(000)                                 "
fasp08         ,iop1 ,2002-02-20,1020,426454,4411298,    C,  43,  33,      239,      246,         242.5,"QC(000)                                 "
fasp08         ,iop1 ,2002-02-20,1020,426454,4411298,    C,  33,  23,      298,      292,         295.0,"QC(000)                                 "
fasp08         ,iop1 ,2002-02-20,1020,426454,4411298,    C,  23,  13,      235,      227,         231.0,"QC(000)                                 "
fasp08         ,iop1 ,2002-02-20,1020,426454,4411298,    C,  13,   3,      235,      227,         231.0,"QC(001)                                 "
fasp08         ,iop1 ,2002-02-20,1020,426454,4411298,    C,   3,   0,      235,      227,         231.0,"QC(001)                                 "
fasp10         ,iop1 ,2002-02-20,1035,426374,4410984,    C,  29,  19,       30,       37,          33.5,"QC(000)                                 "
fasp10         ,iop1 ,2002-02-20,1035,426374,4410984,    C,  19,   9,       25,       26,          25.5,"QC(000)                                 "
fasp10         ,iop1 ,2002-02-20,1035,426374,4410984,    C,   9,   0,       25,       26,          25.5,"QC(001)                                 "
fasp11         ,iop1 ,2002-02-20,1152,426452,4410992,    C,  31,  21,      300,      310,         305.0,"QC(000)                                 "
fasp11         ,iop1 ,2002-02-20,1152,426452,4410992,    C,  21,  11,      328,      318,         323.0,"QC(000)                                 "
fasp11         ,iop1 ,2002-02-20,1152,426452,4410992,    C,  11,   4,      291,      305,         298.0,"QC(003)                                 "
fasp11         ,iop1 ,2002-02-20,1152,426452,4410992,    C,   4,   0,      291,      305,         298.0,"QC(001)                                 "
fasp12         ,iop1 ,2002-02-20,1230,426661,4410848,    C,  13,   3,      347,      335,         341.0,"QC(000)                                 "
fasp12         ,iop1 ,2002-02-20,1230,426661,4410848,    C,   3,   0,      347,      335,         341.0,"QC(001)                                 "
fasp13         ,iop1 ,2002-02-20,1336,426779,4411303,    C,  71,  61,      187,      180,         183.5,"QC(000)                                 "
fasp13         ,iop1 ,2002-02-20,1336,426779,4411303,    C,  61,  51,      355,      362,         358.5,"QC(000)                                 "
fasp13         ,iop1 ,2002-02-20,1336,426779,4411303,    C,  51,  41,      313,      310,         311.5,"QC(000)                                 "
fasp13         ,iop1 ,2002-02-20,1336,426779,4411303,    C,  41,  31,      470,      425,         447.5,"QC(000)                                 "
fasp13         ,iop1 ,2002-02-20,1336,426779,4411303,    C,  31,  21,      453,      435,         444.0,"QC(000)                                 "
fasp13         ,iop1 ,2002-02-20,1336,426779,4411303,    C,  21,  11,      148,      298,         223.0,"QC(000)                                 "
fasp13         ,iop1 ,2002-02-20,1336,426779,4411303,    C,  11,   5,      255,      294,         274.5,"QC(003)                                 "
fasp13         ,iop1 ,2002-02-20,1336,426779,4411303,    C,   5,   0,      255,      294,         274.5,"QC(001)                                 "
fasp14         ,iop1 ,2002-02-20,1240,426579,4411461,    C,  54,  44,      225,      251,         238.0,"QC(000)                                 "
fasp14         ,iop1 ,2002-02-20,1240,426579,4411461,    C,  44,  34,      269,      284,         276.5,"QC(000)                                 "
fasp14         ,iop1 ,2002-02-20,1240,426579,4411461,    C,  34,  24,      286,      272,         279.0,"QC(000)                                 "
fasp14         ,iop1 ,2002-02-20,1240,426579,4411461,    C,  24,  14,      248,      251,         249.5,"QC(000)                                 "
fasp14         ,iop1 ,2002-02-20,1240,426579,4411461,    C,  14,   4,      257,      237,         247.0,"QC(000)                                 "
fasp14         ,iop1 ,2002-02-20,1240,426579,4411461,    C,   4,   0,      257,      237,         247.0,"QC(001)                                 "
fasp16         ,iop1 ,2002-02-20,1410,426886,4411591,    C,  13,   0,      200,     -999,         200.0,"QC(000)                                 "
ffsp01         ,iop1 ,2002-02-20,1015,425568,4414294,    C,  94,  84,       35,       38,          36.5,"QC(000)                                 "
ffsp01         ,iop1 ,2002-02-20,1015,425568,4414294,    C,  84,  74,      126,      150,         138.0,"QC(000)                                 "
ffsp01         ,iop1 ,2002-02-20,1015,425568,4414294,    C,  74,  64,      201,      221,         211.0,"QC(000)                                 "
ffsp01         ,iop1 ,2002-02-20,1015,425568,4414294,    C,  64,  54,      223,      218,         220.5,"QC(000)                                 "
ffsp01         ,iop1 ,2002-02-20,1015,425568,4414294,    C,  54,  44,      239,      231,         235.0,"QC(000)                                 "
ffsp01         ,iop1 ,2002-02-20,1015,425568,4414294,    C,  44,  34,      227,      231,         229.0,"QC(000)                                 "
ffsp01         ,iop1 ,2002-02-20,1015,425568,4414294,    C,  34,  24,      253,      227,         240.0,"QC(000)                                 "
ffsp01         ,iop1 ,2002-02-20,1015,425568,4414294,    C,  24,  14,      266,      255,         260.5,"QC(000)                                 "
ffsp01         ,iop1 ,2002-02-20,1015,425568,4414294,    C,  14,   4,      228,      213,         220.5,"QC(000)                                 "
ffsp01         ,iop1 ,2002-02-20,1015,425568,4414294,    C,   4,   0,      228,      213,         220.5,"QC(001)                                 "
ffsp02         ,iop1 ,2002-02-20,1520,425623,4414674,    C, 124, 114,       48,       46,          47.0,"QC(000)                                 "
ffsp02         ,iop1 ,2002-02-20,1520,425623,4414674,    C, 114, 104,       80,       79,          79.5,"QC(000)                                 "
ffsp02         ,iop1 ,2002-02-20,1520,425623,4414674,    C, 104,  94,      169,      176,         172.5,"QC(000)                                 "
ffsp02         ,iop1 ,2002-02-20,1520,425623,4414674,    C,  94,  84,      266,      235,         250.5,"QC(000)                                 "
ffsp02         ,iop1 ,2002-02-20,1520,425623,4414674,    C,  84,  74,      232,      238,         235.0,"QC(000)                                 "
ffsp02         ,iop1 ,2002-02-20,1520,425623,4414674,    C,  74,  64,      256,      245,         250.5,"QC(000)                                 "
ffsp02         ,iop1 ,2002-02-20,1520,425623,4414674,    C,  64,  54,      241,      242,         241.5,"QC(000)                                 "
ffsp02         ,iop1 ,2002-02-20,1520,425623,4414674,    C,  54,  44,      260,      254,         257.0,"QC(000)                                 "
ffsp02         ,iop1 ,2002-02-20,1520,425623,4414674,    C,  44,  34,      250,      250,         250.0,"QC(000)                                 "
ffsp02         ,iop1 ,2002-02-20,1520,425623,4414674,    C,  34,  24,      273,      294,         283.5,"QC(000)                                 "
ffsp02         ,iop1 ,2002-02-20,1520,425623,4414674,    C,  24,  14,      248,      241,         244.5,"QC(000)                                 "
ffsp02         ,iop1 ,2002-02-20,1520,425623,4414674,    C,  14,   4,      248,      241,         244.5,"QC(001)                                 "
ffsp02         ,iop1 ,2002-02-20,1520,425623,4414674,    C,   4,   0,      248,      241,         244.5,"QC(001)                                 "
ffsp03         ,iop1 ,2002-02-20,1028,425609,4414834,    C, 123, 113,       30,       31,          30.5,"QC(000)                                 "
ffsp03         ,iop1 ,2002-02-20,1028,425609,4414834,    C, 113, 103,       40,       43,          41.5,"QC(000)                                 "
ffsp03         ,iop1 ,2002-02-20,1028,425609,4414834,    C, 103,  93,       90,       84,          87.0,"QC(000)                                 "
ffsp03         ,iop1 ,2002-02-20,1028,425609,4414834,    C,  93,  83,      192,      186,         189.0,"QC(000)                                 "
ffsp03         ,iop1 ,2002-02-20,1028,425609,4414834,    C,  83,  73,      213,      200,         206.5,"QC(000)                                 "
ffsp03         ,iop1 ,2002-02-20,1028,425609,4414834,    C,  73,  63,      233,      249,         241.0,"QC(000)                                 "
ffsp03         ,iop1 ,2002-02-20,1028,425609,4414834,    C,  63,  53,      246,      244,         245.0,"QC(000)                                 "
ffsp03         ,iop1 ,2002-02-20,1028,425609,4414834,    C,  53,  43,      248,      257,         252.5,"QC(000)                                 "
ffsp03         ,iop1 ,2002-02-20,1028,425609,4414834,    C,  43,  33,      234,      225,         229.5,"QC(000)                                 "
ffsp03         ,iop1 ,2002-02-20,1028,425609,4414834,    C,  33,  23,      243,      236,         239.5,"QC(000)                                 "
ffsp03         ,iop1 ,2002-02-20,1028,425609,4414834,    C,  23,  13,      255,      258,         256.5,"QC(000)                                 "
ffsp03         ,iop1 ,2002-02-20,1028,425609,4414834,    C,  13,   3,      243,      253,         248.0,"QC(000)                                 "
ffsp03         ,iop1 ,2002-02-20,1028,425609,4414834,    C,   3,   0,      243,      253,         248.0,"QC(001)                                 "
ffsp04         ,iop1 ,2002-02-20,1430,425600,4415255,    C,  76,  66,       50,       49,          49.5,"QC(000)                                 "
ffsp04         ,iop1 ,2002-02-20,1430,425600,4415255,    C,  66,  56,      137,      134,         135.5,"QC(000)                                 "
ffsp04         ,iop1 ,2002-02-20,1430,425600,4415255,    C,  56,  46,      191,      193,         192.0,"QC(000)                                 "
ffsp04         ,iop1 ,2002-02-20,1430,425600,4415255,    C,  46,  36,      228,      218,         223.0,"QC(000)                                 "
ffsp04         ,iop1 ,2002-02-20,1430,425600,4415255,    C,  36,  26,      199,      190,         194.5,"QC(000)                                 "
ffsp04         ,iop1 ,2002-02-20,1430,425600,4415255,    C,  26,  16,      208,      182,         195.0,"QC(000)                                 "
ffsp04         ,iop1 ,2002-02-20,1430,425600,4415255,    C,  16,   6,      233,      282,         257.5,"QC(000)                                 "
ffsp04         ,iop1 ,2002-02-20,1430,425600,4415255,    C,   6,   0,      233,      282,         257.5,"QC(001)                                 "
ffsp05         ,iop1 ,2002-02-20,1550,425826,4415227,    C,  80,  70,       47,       47,          47.0,"QC(000)                                 "
ffsp05         ,iop1 ,2002-02-20,1550,425826,4415227,    C,  70,  60,      143,      126,         134.5,"QC(000)                                 "
ffsp05         ,iop1 ,2002-02-20,1550,425826,4415227,    C,  60,  50,      207,      231,         219.0,"QC(000)                                 "
ffsp05         ,iop1 ,2002-02-20,1550,425826,4415227,    C,  50,  40,      230,      214,         222.0,"QC(000)                                 "
ffsp05         ,iop1 ,2002-02-20,1550,425826,4415227,    C,  40,  30,      220,      215,         217.5,"QC(000)                                 "
ffsp05         ,iop1 ,2002-02-20,1550,425826,4415227,    C,  30,  20,      218,      203,         210.5,"QC(000)                                 "
ffsp05         ,iop1 ,2002-02-20,1550,425826,4415227,    C,  20,  10,      251,      218,         234.5,"QC(000)                                 "
ffsp05         ,iop1 ,2002-02-20,1550,425826,4415227,    C,  10,   0,      251,      218,         234.5,"QC(001)                                 "
ffsp06         ,iop1 ,2002-02-20,1530,426012,4415124,    C,  85,  75,       54,       51,          52.5,"QC(000)                                 "
ffsp06         ,iop1 ,2002-02-20,1530,426012,4415124,    C,  75,  65,      149,      163,         156.0,"QC(000)                                 "
ffsp06         ,iop1 ,2002-02-20,1530,426012,4415124,    C,  65,  55,      182,      213,         197.5,"QC(000)                                 "
ffsp06         ,iop1 ,2002-02-20,1530,426012,4415124,    C,  55,  45,      225,      202,         213.5,"QC(000)                                 "
ffsp06         ,iop1 ,2002-02-20,1530,426012,4415124,    C,  45,  39,      195,      180,         187.5,"QC(003)                                 "
ffsp06         ,iop1 ,2002-02-20,1530,426012,4415124,    C,  39,  29,      217,      224,         220.5,"QC(000)                                 "
ffsp06         ,iop1 ,2002-02-20,1530,426012,4415124,    C,  29,  19,      234,      221,         227.5,"QC(000)                                 "
ffsp06         ,iop1 ,2002-02-20,1530,426012,4415124,    C,  19,   9,      234,      221,         227.5,"QC(001)                                 "
ffsp06         ,iop1 ,2002-02-20,1530,426012,4415124,    C,   9,   0,      234,      221,         227.5,"QC(001)                                 "
ffsp07         ,iop1 ,2002-02-20,1300,425906,4414772,    C,  96,  86,       46,       44,          45.0,"QC(000)                                 "
ffsp07         ,iop1 ,2002-02-20,1300,425906,4414772,    C,  86,  76,      101,      107,         104.0,"QC(000)                                 "
ffsp07         ,iop1 ,2002-02-20,1300,425906,4414772,    C,  76,  66,      186,      182,         184.0,"QC(000)                                 "
ffsp07         ,iop1 ,2002-02-20,1300,425906,4414772,    C,  66,  56,      260,      258,         259.0,"QC(000)                                 "
ffsp07         ,iop1 ,2002-02-20,1300,425906,4414772,    C,  56,  46,      259,      257,         258.0,"QC(000)                                 "
ffsp07         ,iop1 ,2002-02-20,1300,425906,4414772,    C,  46,  36,      250,      251,         250.5,"QC(000)                                 "
ffsp07         ,iop1 ,2002-02-20,1300,425906,4414772,    C,  36,  26,      264,      247,         255.5,"QC(000)                                 "
ffsp07         ,iop1 ,2002-02-20,1300,425906,4414772,    C,  26,  16,      272,      272,         272.0,"QC(000)                                 "
ffsp07         ,iop1 ,2002-02-20,1300,425906,4414772,    C,  16,   6,      258,      266,         262.0,"QC(000)                                 "
ffsp07         ,iop1 ,2002-02-20,1300,425906,4414772,    C,   6,   0,      258,      266,         262.0,"QC(001)                                 "
ffsp08         ,iop1 ,2002-02-20,1550,426039,4414713,    C,  94,  84,       48,       54,          51.0,"QC(000)                                 "
ffsp08         ,iop1 ,2002-02-20,1550,426039,4414713,    C,  84,  74,      129,      131,         130.0,"QC(000)                                 "
ffsp08         ,iop1 ,2002-02-20,1550,426039,4414713,    C,  74,  64,      211,      204,         207.5,"QC(000)                                 "
ffsp08         ,iop1 ,2002-02-20,1550,426039,4414713,    C,  64,  54,      247,      257,         252.0,"QC(000)                                 "
ffsp08         ,iop1 ,2002-02-20,1550,426039,4414713,    C,  54,  44,      240,      234,         237.0,"QC(000)                                 "
ffsp08         ,iop1 ,2002-02-20,1550,426039,4414713,    C,  44,  34,      234,      224,         229.0,"QC(000)                                 "
ffsp08         ,iop1 ,2002-02-20,1550,426039,4414713,    C,  34,  24,      244,      241,         242.5,"QC(000)                                 "
ffsp08         ,iop1 ,2002-02-20,1550,426039,4414713,    C,  24,  14,      257,      249,         253.0,"QC(000)                                 "
ffsp08         ,iop1 ,2002-02-20,1550,426039,4414713,    C,  14,   4,      257,      249,         253.0,"QC(001)                                 "
ffsp08         ,iop1 ,2002-02-20,1550,426039,4414713,    C,   4,   0,      257,      249,         253.0,"QC(001)                                 "
ffsp09         ,iop1 ,2002-02-20,1345,425854,4414563,    C,  73,  63,       47,       48,          47.5,"QC(000)                                 "
ffsp09         ,iop1 ,2002-02-20,1345,425854,4414563,    C,  63,  53,      161,      170,         165.5,"QC(000)                                 "
ffsp09         ,iop1 ,2002-02-20,1345,425854,4414563,    C,  53,  43,      227,      237,         232.0,"QC(000)                                 "
ffsp09         ,iop1 ,2002-02-20,1345,425854,4414563,    C,  43,  33,      249,      239,         244.0,"QC(000)                                 "
ffsp09         ,iop1 ,2002-02-20,1345,425854,4414563,    C,  33,  23,      215,      226,         220.5,"QC(000)                                 "
ffsp09         ,iop1 ,2002-02-20,1345,425854,4414563,    C,  23,  13,      265,      257,         261.0,"QC(000)                                 "
ffsp09         ,iop1 ,2002-02-20,1345,425854,4414563,    C,  13,   3,      267,      241,         254.0,"QC(000)                                 "
ffsp09         ,iop1 ,2002-02-20,1345,425854,4414563,    C,   3,   0,      267,      241,         254.0,"QC(001)                                 "
ffsp10         ,iop1 ,2002-02-20,1150,425959,4414399,    C,  77,  67,       47,       48,          47.5,"QC(000)                                 "
ffsp10         ,iop1 ,2002-02-20,1150,425959,4414399,    C,  67,  57,      130,      155,         142.5,"QC(000)                                 "
ffsp10         ,iop1 ,2002-02-20,1150,425959,4414399,    C,  57,  47,      203,      199,         201.0,"QC(000)                                 "
ffsp10         ,iop1 ,2002-02-20,1150,425959,4414399,    C,  47,  37,      218,      215,         216.5,"QC(000)                                 "
ffsp10         ,iop1 ,2002-02-20,1150,425959,4414399,    C,  37,  27,      250,      244,         247.0,"QC(000)                                 "
ffsp10         ,iop1 ,2002-02-20,1150,425959,4414399,    C,  27,  17,      215,      217,         216.0,"QC(000)                                 "
ffsp10         ,iop1 ,2002-02-20,1150,425959,4414399,    C,  17,   7,      225,      240,         232.5,"QC(000)                                 "
ffsp10         ,iop1 ,2002-02-20,1150,425959,4414399,    C,   7,   0,      225,      240,         232.5,"QC(001)                                 "
ffsp11         ,iop1 ,2002-02-20,1205,426037,4414407,    C, 127, 117,       45,       43,          44.0,"QC(000)                                 "
ffsp11         ,iop1 ,2002-02-20,1205,426037,4414407,    C, 117, 107,       68,       75,          71.5,"QC(000)                                 "
ffsp11         ,iop1 ,2002-02-20,1205,426037,4414407,    C, 107,  97,      173,      175,         174.0,"QC(000)                                 "
ffsp11         ,iop1 ,2002-02-20,1205,426037,4414407,    C,  97,  87,      182,      183,         182.5,"QC(000)                                 "
ffsp11         ,iop1 ,2002-02-20,1205,426037,4414407,    C,  87,  77,      222,      217,         219.5,"QC(000)                                 "
ffsp11         ,iop1 ,2002-02-20,1205,426037,4414407,    C,  77,  67,      237,      245,         241.0,"QC(000)                                 "
ffsp11         ,iop1 ,2002-02-20,1205,426037,4414407,    C,  67,  57,      269,      288,         278.5,"QC(000)                                 "
ffsp11         ,iop1 ,2002-02-20,1205,426037,4414407,    C,  57,  47,      257,      251,         254.0,"QC(000)                                 "
ffsp11         ,iop1 ,2002-02-20,1205,426037,4414407,    C,  47,  37,      244,      255,         249.5,"QC(000)                                 "
ffsp11         ,iop1 ,2002-02-20,1205,426037,4414407,    C,  37,  27,      246,      257,         251.5,"QC(000)                                 "
ffsp11         ,iop1 ,2002-02-20,1205,426037,4414407,    C,  27,  17,      244,      260,         252.0,"QC(000)                                 "
ffsp11         ,iop1 ,2002-02-20,1205,426037,4414407,    C,  17,   7,      281,      299,         290.0,"QC(000)                                 "
ffsp11         ,iop1 ,2002-02-20,1205,426037,4414407,    C,   7,   0,      281,      299,         290.0,"QC(001)                                 "
ffsp12         ,iop1 ,2002-02-20,1030,426246,4414263,    C,  82,  72,       58,       57,          57.5,"QC(000)                                 "
ffsp12         ,iop1 ,2002-02-20,1030,426246,4414263,    C,  72,  62,      190,      195,         192.5,"QC(000)                                 "
ffsp12         ,iop1 ,2002-02-20,1030,426246,4414263,    C,  62,  52,      211,      216,         213.5,"QC(000)                                 "
ffsp12         ,iop1 ,2002-02-20,1030,426246,4414263,    C,  52,  42,      264,      232,         248.0,"QC(000)                                 "
ffsp12         ,iop1 ,2002-02-20,1030,426246,4414263,    C,  42,  32,      200,      210,         205.0,"QC(000)                                 "
ffsp12         ,iop1 ,2002-02-20,1030,426246,4414263,    C,  32,  22,      217,      231,         224.0,"QC(000)                                 "
ffsp12         ,iop1 ,2002-02-20,1030,426246,4414263,    C,  22,  12,      247,      254,         250.5,"QC(000)                                 "
ffsp12         ,iop1 ,2002-02-20,1030,426246,4414263,    C,  12,   5,      239,      238,         238.5,"QC(003)                                 "
ffsp12         ,iop1 ,2002-02-20,1030,426246,4414263,    C,   5,   0,      239,      238,         238.5,"QC(001)                                 "
ffsp13         ,iop1 ,2002-02-20,1420,426364,4414718,    C, 131, 121,       43,       40,          41.5,"QC(000)                                 "
ffsp13         ,iop1 ,2002-02-20,1420,426364,4414718,    C, 121, 111,      114,       94,         104.0,"QC(000)                                 "
ffsp13         ,iop1 ,2002-02-20,1420,426364,4414718,    C, 111, 101,      170,      177,         173.5,"QC(000)                                 "
ffsp13         ,iop1 ,2002-02-20,1420,426364,4414718,    C, 101,  91,      217,      221,         219.0,"QC(000)                                 "
ffsp13         ,iop1 ,2002-02-20,1420,426364,4414718,    C,  91,  81,      225,      226,         225.5,"QC(000)                                 "
ffsp13         ,iop1 ,2002-02-20,1420,426364,4414718,    C,  81,  71,      247,      239,         243.0,"QC(000)                                 "
ffsp13         ,iop1 ,2002-02-20,1420,426364,4414718,    C,  71,  61,      260,      271,         265.5,"QC(000)                                 "
ffsp13         ,iop1 ,2002-02-20,1420,426364,4414718,    C,  61,  51,      244,      239,         241.5,"QC(000)                                 "
ffsp13         ,iop1 ,2002-02-20,1420,426364,4414718,    C,  51,  41,      270,      265,         267.5,"QC(000)                                 "
ffsp13         ,iop1 ,2002-02-20,1420,426364,4414718,    C,  41,  31,      291,      278,         284.5,"QC(000)                                 "
ffsp13         ,iop1 ,2002-02-20,1420,426364,4414718,    C,  31,  21,      252,      245,         248.5,"QC(000)                                 "
ffsp13         ,iop1 ,2002-02-20,1420,426364,4414718,    C,  21,  11,      326,      330,         328.0,"QC(000)                                 "
ffsp13         ,iop1 ,2002-02-20,1420,426364,4414718,    C,  11,   0,      326,      330,         328.0,"QC(000)                                 "
ffsp14         ,iop1 ,2002-02-20,1000,426164,4414876,    C,  70,  60,       46,       45,          45.5,"QC(000)                                 "
ffsp14         ,iop1 ,2002-02-20,1000,426164,4414876,    C,  60,  53,      168,      190,         179.0,"QC(003)                                 "
ffsp14         ,iop1 ,2002-02-20,1000,426164,4414876,    C,  53,  43,      230,      221,         225.5,"QC(000)                                 "
ffsp14         ,iop1 ,2002-02-20,1000,426164,4414876,    C,  43,  33,      240,      235,         237.5,"QC(000)                                 "
